onset,duration,trial,trial_type,rating,resp_time,subj_day_num,sms_timestamp,TotalSteps,TotalSteps_norm,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate,RestingHeartRate_norm,valence,s_ns,msg_id,message,survey_complete_timestamp,location,lap,hap,han,lan,la,p,n,ha,self_efficacy_daily,TotalSleepRecords,TotalMinutesAsleep,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
10.110263008442416,3.0,1.0,iti,7.0,1.3319999999999999,24.0,1577027220.0,5787,-0.112877373221869,4.230000019073491,0.170000001788139,0.509999990463257,3.54999995231628,0.0,3,12,244,723,2569,4,1764,485,58.0,1.2377696710910338,negative,nonsocial,211.0,"""Physical inactivity causes conditions like high blood pressure that can lead to heart attack and stroke later in life.""",1577038899,Home,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,1,396,268,80,48
13.114565704781851,8.0,1.0,message,7.0,1.3319999999999999,24.0,1577027220.0,5787,-0.112877373221869,4.230000019073491,0.170000001788139,0.509999990463257,3.54999995231628,0.0,3,12,244,723,2569,4,1764,485,58.0,1.2377696710910338,negative,nonsocial,211.0,"""Physical inactivity causes conditions like high blood pressure that can lead to heart attack and stroke later in life.""",1577038899,Home,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,1,396,268,80,48
21.130633247877995,5.0,1.0,rating,7.0,1.3319999999999999,24.0,1577027220.0,5787,-0.112877373221869,4.230000019073491,0.170000001788139,0.509999990463257,3.54999995231628,0.0,3,12,244,723,2569,4,1764,485,58.0,1.2377696710910338,negative,nonsocial,211.0,"""Physical inactivity causes conditions like high blood pressure that can lead to heart attack and stroke later in life.""",1577038899,Home,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,1,396,268,80,48
26.23393730357202,5.0,2.0,iti,4.0,0.841,77.0,1581607800.0,6524,-0.022870073896175024,4.8899998664856,0.9700000286102299,0.540000021457672,3.3800001144409197,0.0,16,14,173,847,2488,26,1764,496,55.0,-1.0373430722710377,negative,nonsocial,214.0,"""Avoid long periods of sitting in front of a TV or computer because doing this can hurt your health and contrbute to muscle atrophy.""",1581591028,Work,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0,1,352,187,72,93
31.246471914440924,8.0,2.0,message,4.0,0.841,77.0,1581607800.0,6524,-0.022870073896175024,4.8899998664856,0.9700000286102299,0.540000021457672,3.3800001144409197,0.0,16,14,173,847,2488,26,1764,496,55.0,-1.0373430722710377,negative,nonsocial,214.0,"""Avoid long periods of sitting in front of a TV or computer because doing this can hurt your health and contrbute to muscle atrophy.""",1581591028,Work,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0,1,352,187,72,93
39.262516079521454,5.0,2.0,rating,4.0,0.841,77.0,1581607800.0,6524,-0.022870073896175024,4.8899998664856,0.9700000286102299,0.540000021457672,3.3800001144409197,0.0,16,14,173,847,2488,26,1764,496,55.0,-1.0373430722710377,negative,nonsocial,214.0,"""Avoid long periods of sitting in front of a TV or computer because doing this can hurt your health and contrbute to muscle atrophy.""",1581591028,Work,3.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,0.0,1,352,187,72,93
44.35629216596864,3.0,3.0,iti,6.0,0.8740000000000001,78.0,1581700440.0,10200,0.42606728339181826,7.51999998092651,3.2699999809265097,0.379999995231628,3.8499999046325697,0.0,57,9,210,799,2957,21,1764,860,55.0,-1.0373430722710377,negative,social,404.0,"""You are more likely to die early if you stay inactive. You will miss out on the people who mean most to you in life.""",1581686913,School,2.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,1,333,156,84,93
47.36187295585115,8.0,3.0,message,6.0,0.8740000000000001,78.0,1581700440.0,10200,0.42606728339181826,7.51999998092651,3.2699999809265097,0.379999995231628,3.8499999046325697,0.0,57,9,210,799,2957,21,1764,860,55.0,-1.0373430722710377,negative,social,404.0,"""You are more likely to die early if you stay inactive. You will miss out on the people who mean most to you in life.""",1581686913,School,2.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,1,333,156,84,93
55.37792282288138,5.0,3.0,rating,6.0,0.8740000000000001,78.0,1581700440.0,10200,0.42606728339181826,7.51999998092651,3.2699999809265097,0.379999995231628,3.8499999046325697,0.0,57,9,210,799,2957,21,1764,860,55.0,-1.0373430722710377,negative,social,404.0,"""You are more likely to die early if you stay inactive. You will miss out on the people who mean most to you in life.""",1581686913,School,2.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,1,333,156,84,93
60.510434580312,5.0,4.0,iti,5.0,0.0,40.0,1578415020.0,15953,1.128661575143131,11.770000457763699,8.27999973297119,0.239999994635582,3.2300000190734903,0.0,114,7,198,509,3449,14,1764,1317,58.0,1.2377696710910338,positive,social,304.0,"""As you become more active, your bones will grow stronger. Having a support network can help you stay physically active. Be active with friends and family and get stronger together!""",1578399616,Home,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,7.0,2,530,213,130,131
65.52708400806296,8.0,4.0,message,5.0,0.0,40.0,1578415020.0,15953,1.128661575143131,11.770000457763699,8.27999973297119,0.239999994635582,3.2300000190734903,0.0,114,7,198,509,3449,14,1764,1317,58.0,1.2377696710910338,positive,social,304.0,"""As you become more active, your bones will grow stronger. Having a support network can help you stay physically active. Be active with friends and family and get stronger together!""",1578399616,Home,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,7.0,2,530,213,130,131
73.543176924868,5.0,4.0,rating,5.0,0.0,40.0,1578415020.0,15953,1.128661575143131,11.770000457763699,8.27999973297119,0.239999994635582,3.2300000190734903,0.0,114,7,198,509,3449,14,1764,1317,58.0,1.2377696710910338,positive,social,304.0,"""As you become more active, your bones will grow stronger. Having a support network can help you stay physically active. Be active with friends and family and get stronger together!""",1578399616,Home,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,7.0,2,530,213,130,131
78.64028666015656,4.0,5.0,iti,8.0,1.508,36.0,1578066900.0,17240,1.2858385008312831,12.8000001907349,7.98000001907349,0.7400000095367428,4.05999994277954,0.0,115,23,220,590,3578,23,1764,1441,54.0,-1.7957139867250616,positive,social,315.0,"""Regular physical activity can help you sleep better, giving you more energy to enjoy quality time with friends and family.""",1578049858,Home,4.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,6.0,1,419,179,114,126
