ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
4/18/2019,15567,10.7399997711182,10.7399997711182,0,1.9099999666214,1.32000005245209,7.3899998664856,0,26,25,407,502,2560,26,1374,804,80
4/19/2019,13817,9.52999973297119,9.52999973297119,0,0.119999997317791,0.889999985694885,8.5,0,2,19,425,389,2440,21,1374,709,81
4/20/2019,10367,7.1100001335144,7.1100001335144,0,0.910000026226044,0.949999988079071,5.23000001907349,0,13,17,329,682,2264,22,1374,588,80
4/21/2019,9657,6.6100001335144,6.6100001335144,0,0.079999998211861,0.379999995231628,6.1399998664856,0,1,8,342,395,2233,1,1374,573,78
4/22/2019,16317,11.25,11.25,0,1.0900000333786,1.00999999046326,9.11999988555908,0,15,19,505,508,2703,27,1374,907,78
4/23/2019,12384,8.52000045776367,8.52000045776367,0,0.839999973773956,1.71000003814697,5.94000005722046,0,12,33,367,383,2485,13,1374,749,77
4/24/2019,8720,6.01999998092651,6.01999998092651,0,0.070000000298023,0.409999996423721,5.51999998092651,0,1,8,342,603,2193,11,1374,518,79
4/25/2019,14688,10.0299997329712,10.0299997329712,0,0.9200000166893,1.4099999666214,7.67999982833862,0,16,31,419,543,2670,28,1374,881,78
4/26/2019,12928,8.92000007629395,8.92000007629395,0,0.870000004768372,2.01999998092651,6.01000022888184,0,15,40,350,584,2459,13,1374,740,79
4/27/2019,15391,10.4399995803833,10.4399995803833,0,0.540000021457672,1.95000004768372,7.92999982833862,0,8,44,462,450,2699,17,1374,909,78
4/28/2019,14156,9.77000045776367,9.77000045776367,0,0,0.850000023841858,8.89000034332275,0,0,25,465,616,2590,3,1374,832,78
4/29/2019,17381,11.960000038147,11.960000038147,0,2.26999998092651,2.40000009536743,7.26000022888184,0,31,43,431,935,2742,15,1374,973,
4/30/2019,9149,6.32999992370605,6.32999992370605,0,1.57000005245209,0.600000023841858,4.15000009536743,0,20,11,249,1160,2185,17,1374,563,77
5/1/2019,14910,10.2600002288818,10.2600002288818,0,0.810000002384186,1.88999998569489,7.53000020980835,0,16,52,391,981,2627,40,1374,868,77
5/2/2019,13848,9.47999954223633,9.47999954223633,0,0.409999996423721,1.47000002861023,7.57999992370605,0,6,26,384,1024,2469,22,1374,752,76
5/3/2019,13629,9.39999961853027,9.39999961853027,0,0.319999992847443,0.800000011920929,8.26000022888184,0,5,16,443,976,2536,30,1374,781,
5/4/2019,14746,10.1800003051758,10.1800003051758,0,0.259999990463257,1.12000000476837,8.77000045776367,0,4,23,493,600,2691,17,1374,867,79
5/5/2019,7195,4.92999982833862,4.92999982833862,0,0.769999980926514,0.649999976158142,3.5,0,11,13,225,693,2030,7,1374,433,77
5/6/2019,12007,8.27000045776367,8.27000045776367,0,0.129999995231628,0.819999992847443,7.30000019073486,0,2,14,436,569,2447,19,1374,698,75
5/7/2019,20312,13.6999998092651,13.6999998092651,0,1.10000002384186,3.01999998092651,9.55000019073486,0,16,61,460,399,2847,37,1374,1056,75
5/8/2019,13110,8.97999954223633,8.97999954223633,0,0.959999978542328,1.87999999523163,6.11999988555908,0,14,35,387,518,2498,26,1374,778,75
5/9/2019,15811,10.9099998474121,10.9099998474121,0,0.620000004768372,1.07000005245209,9.19999980926514,0,9,19,418,532,2565,33,1374,823,74
5/10/2019,13656,9.42000007629395,9.42000007629395,0,0.409999996423721,0.980000019073486,7.92999982833862,0,6,18,489,523,2667,30,1374,863,72
5/11/2019,12318,8.47999954223633,8.47999954223633,0,0.759999990463257,0.839999973773956,6.8600001335144,0,11,15,382,656,2419,40,1374,709,75
5/12/2019,16180,11.0799999237061,11.0799999237061,0,1.25,1.20000004768372,8.60999965667725,0,17,20,453,553,2641,27,1374,868,74
5/13/2019,10242,7.01999998092651,7.01999998092651,0,0,0.46000000834465,6.53000020980835,0,0,8,325,560,2213,17,1374,544,76
