ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
1/30/2020,7631,4.96999979019165,4.96999979019165,0,2.4300000667572,0.5,2.01999998092651,0,32,7,117,1284,1614,16,1179,308,71
1/31/2020,15323,9.94999980926514,9.94999980926514,0,0,0,9.90999984741211,0,0,0,524,250,2283,6,1179,698,71
2/1/2020,21591,14.0699996948242,14.0699996948242,0,3.64000010490417,0.689999997615814,9.72000026702881,0,46,9,505,223,2488,28,1179,877,70
2/2/2020,13307,9.25,9.25,2.01313900947571,4.55999994277954,0.8299999833107,3.82999992370605,0,49,15,251,366,1978,38,1179,538,70
2/3/2020,22102,14.3500003814697,14.3500003814697,0,1.85000002384186,1.6599999666214,10.8100004196167,0,26,31,588,244,2773,20,1179,1099,69
2/4/2020,12542,8.14000034332275,8.14000034332275,0,0,0.280000001192093,7.84000015258789,0,0,8,483,440,2244,5,1179,675,70
2/5/2020,14914,9.65999984741211,9.65999984741211,0,0.189999997615814,0.639999985694885,8.80000019073486,0,3,17,475,318,2282,5,1179,732,69
2/6/2020,4163,2.70000004768372,2.70000004768372,0,0,0,2.69000005722046,0,0,0,193,642,1515,0,1179,170,67
2/7/2020,13369,8.68000030517578,8.68000030517578,0,0,0.469999998807907,8.18000030517578,0,0,18,481,401,2261,11,1179,701,65
2/8/2020,21353,13.8599996566772,13.8599996566772,0,2.09999990463257,1.73000001907349,9.9399995803833,0,27,27,512,336,2507,22,1179,903,65
2/9/2020,11401,7.6399998664856,7.6399998664856,0,3.24000000953674,0.759999990463257,3.60999989509583,0,38,12,238,639,1848,20,1179,423,64
2/10/2020,19251,12.5699996948242,12.5699996948242,0,2.92000007629395,0.639999985694885,8.97999954223633,0,36,9,477,450,2392,22,1179,801,64
2/11/2020,14461,9.39000034332275,9.39000034332275,0,0,0,9.35999965667725,0,0,0,511,361,2221,8,1179,647,66
2/12/2020,10779,6.98999977111816,6.98999977111816,0,3.25,1.10000002384186,2.63000011444092,0,42,15,173,721,1748,22,1179,384,66
2/13/2020,11713,7.55999994277954,7.55999994277954,0,0,0,7.53000020980835,0,0,0,461,393,2155,4,1179,603,66
2/14/2020,14100,9.11999988555908,9.11999988555908,0,0,0,9.09000015258789,0,0,0,535,300,2374,1,1179,769,68
2/15/2020,1073,0.699999988079071,0.699999988079071,0,0,0,0.680000007152557,0,0,0,65,620,1293,0,1179,52,70
2/16/2020,929,0.600000023841858,0.600000023841858,0,0,0,0.600000023841858,0,0,0,77,724,1324,0,1179,60,71
2/17/2020,12686,8.23999977111816,8.23999977111816,0,0,0,8.21000003814697,0,0,0,528,330,2241,3,1179,663,69
2/18/2020,13773,8.9399995803833,8.9399995803833,0,0,0,8.90999984741211,0,0,0,535,392,2290,3,1179,687,69
2/19/2020,10712,6.92000007629395,6.92000007629395,0,0,0,6.8899998664856,0,0,0,438,404,2013,1,1179,499,69
2/20/2020,13231,8.59000015258789,8.59000015258789,0,0,0,8.5600004196167,0,0,0,514,380,2199,1,1179,622,68
2/21/2020,13293,8.63000011444092,8.63000011444092,0,0,0,8.60999965667725,0,0,0,447,374,2132,1,1179,598,68
2/22/2020,7084,4.59999990463257,4.59999990463257,0,0,0,4.57999992370605,0,0,0,308,659,1834,18,1179,349,67
2/23/2020,4048,2.63000011444092,2.63000011444092,0,0,0,2.61999988555908,0,0,0,213,788,1652,21,1179,256,69
2/24/2020,6362,4.13000011444092,4.13000011444092,0,1.45000004768372,0.889999985694885,1.77999997138977,0,20,16,153,702,1624,12,1179,278,71
2/25/2020,3308,2.15000009536743,2.15000009536743,0,0,0,2.14000010490417,0,0,0,148,774,1460,8,1179,139,69
2/26/2020,13653,8.85999965667725,8.85999965667725,0,0,0.239999994635582,8.59000015258789,0,0,11,494,372,2233,5,1179,664,68
