ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
3/9/2020,4571,3.40000009536743,3.40000009536743,0,0,0,3.39000010490417,0,0,0,230,643,2047,2,1488,346,62
3/10/2020,5719,4.26000022888184,4.26000022888184,0,0,0,4.25,0,0,0,283,1157,2162,5,1488,415,62
3/11/2020,5470,4.07000017166138,4.07000017166138,0,0,0,4.05999994277954,0,0,0,271,740,2199,1,1488,421,61
3/12/2020,13077,9.52999973297119,9.52999973297119,0,3,1.74000000953674,4.76999998092651,0,47,48,242,690,2730,39,1488,898,61
3/13/2020,5896,4.3899998664856,4.3899998664856,0,0,0,4.38000011444092,0,0,0,288,692,2145,1,1488,387,61
3/14/2020,8430,6.28000020980835,6.28000020980835,0,1.3400000333786,0.509999990463257,4.40999984741211,0,20,12,244,512,2324,9,1488,603,61
3/15/2020,4496,3.34999990463257,3.34999990463257,0,0,0,3.33999991416931,0,0,0,202,691,1990,6,1488,326,62
3/16/2020,6012,4.48000001907349,4.48000001907349,0,0.050000000745058,0.209999993443489,4.19999980926514,0,1,9,274,816,2206,7,1488,461,61
3/17/2020,7078,5.26999998092651,5.26999998092651,0,0,0,5.26000022888184,0,0,0,342,729,2355,1,1488,559,60
3/18/2020,5670,4.21000003814697,4.21000003814697,0,0,0,4.19999980926514,0,0,0,255,804,2154,5,1488,401,62
3/19/2020,7833,5.82999992370605,5.82999992370605,0,0,0.97000002861023,4.84999990463257,0,0,28,312,553,2392,14,1488,611,63
3/20/2020,0,0,0,0,0,0,0,0,0,0,0,1440,1488,0,1488,0,
3/21/2020,7410,5.28000020980835,5.28000020980835,0,1.04999995231628,0.310000002384186,3.90000009536743,0,15,5,219,580,2124,5,1488,420,63
