ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
3/20/2019,6497,4.75,4.75,0,0.610000014305115,0.170000001788139,3.96000003814697,0,8,4,181,1071,2084,8,1517,370,73
3/21/2019,8472,6.13000011444092,6.13000011444092,0,0,0,6.11999988555908,0,0,0,298,147,2282,12,1517,489,70
3/22/2019,9717,7.05000019073486,7.05000019073486,0,0.140000000596046,0.46000000834465,6.42999982833862,0,2,8,279,182,2329,15,1517,532,72
3/23/2019,14700,10.6700000762939,10.6700000762939,0,0.680000007152557,1.77999997138977,8.1899995803833,0,14,43,405,0,2985,21,1517,1057,73
3/24/2019,8961,6.55000019073486,6.55000019073486,0,0.300000011920929,0.239999994635582,6.01000022888184,0,5,5,322,47,2358,15,1517,549,72
3/25/2019,16329,11.6899995803833,11.6899995803833,0,1.27999997138977,3.8199999332428,6.57999992370605,0,18,57,299,165,2656,20,1517,816,74
3/26/2019,10270,7.42000007629395,7.42000007629395,0,0,0,7.40999984741211,0,0,0,314,167,2343,14,1517,556,73
3/27/2019,8800,6.38000011444092,6.38000011444092,0,0,0,6.36999988555908,0,0,0,301,217,2284,6,1517,500,72
3/28/2019,7066,5.1399998664856,5.1399998664856,0,0.46000000834465,0.28999999165535,4.38000011444092,0,8,5,197,172,2113,26,1517,399,72
3/29/2019,8427,6.15999984741211,6.15999984741211,0,0,0,6.15000009536743,0,0,0,298,116,2390,35,1517,555,73
3/30/2019,8455,6.1399998664856,6.1399998664856,0,0.090000003576279,0.300000011920929,5.73999977111816,0,4,43,363,0,2860,30,1517,918,73
3/31/2019,10412,7.57999992370605,7.57999992370605,0,0,0,7.55999994277954,0,0,0,407,0,2592,16,1517,705,75
4/1/2019,7868,5.71000003814697,5.71000003814697,0,0.150000005960464,0.140000000596046,5.40999984741211,0,4,5,261,145,2209,29,1517,466,73
4/2/2019,8891,6.5,6.5,0,0,0,6.48000001907349,0,0,0,284,187,2264,7,1517,485,73
4/3/2019,11010,7.94999980926514,7.94999980926514,0,0,0.360000014305115,7.57000017166138,0,0,7,335,596,2439,16,1517,590,72
4/4/2019,9859,7.21000003814697,7.21000003814697,0,0.740000009536743,1.1599999666214,5.28999996185303,0,10,17,233,201,2258,22,1517,508,73
4/5/2019,4636,3.39000010490417,3.39000010490417,0,0,0,3.38000011444092,0,0,0,187,333,1977,5,1517,277,73
4/6/2019,10427,7.25,7.25,0,0.050000000745058,0.209999993443489,6.96999979019165,0,1,6,367,0,2582,18,1517,681,73
4/7/2019,8146,5.88000011444092,5.88000011444092,0,0,0,5.86999988555908,0,0,0,332,73,2352,19,1517,526,74
4/8/2019,8950,6.55000019073486,6.55000019073486,0,0,0,6.53000020980835,0,0,0,317,177,2336,21,1517,538,74
4/9/2019,10906,7.94999980926514,7.94999980926514,0,0.430000007152557,1.1599999666214,6.34000015258789,0,6,18,233,253,2289,17,1517,546,74
4/10/2019,9195,6.67000007629395,6.67000007629395,0,0,0,6.65000009536743,0,0,0,289,185,2276,14,1517,498,74
4/11/2019,9055,6.61999988555908,6.61999988555908,0,0,0,6.6100001335144,0,0,0,289,139,2310,10,1517,519,73
4/12/2019,10367,7.55000019073486,7.55000019073486,0,0,0,7.53999996185303,0,0,0,300,111,2348,11,1517,547,74
4/13/2019,12141,8.80000019073486,8.80000019073486,0,0,0.389999985694885,8.39999961853027,0,0,8,355,86,2516,29,1517,672,74
4/14/2019,13099,9.57999992370605,9.57999992370605,0,0,0,9.5,0,0,0,473,0,2844,23,1517,887,74
4/15/2019,8253,5.98000001907349,5.98000001907349,0,0,0,5.96999979019165,0,0,0,259,137,2195,11,1517,441,74
