ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
10/18/2019,2367,1.77999997138977,1.77999997138977,0,0,0.189999997615814,1.46000003814697,0,0,8,86,1174,2071,4,1690,254,83
10/19/2019,11564,8.25,8.25,0,0.379999995231628,0.230000004172325,7.6100001335144,0,5,4,378,160,2961,14,1690,825,75
10/20/2019,12967,9.17000007629395,9.17000007629395,0,4.44999980926514,0.769999980926514,3.9300000667572,0,67,24,210,761,3056,15,1690,956,71
10/21/2019,23558,17.0499992370605,17.0499992370605,0,5.71999979019165,4.46000003814697,6.84999990463257,0,79,86,292,30,3683,40,1690,1458,73
10/22/2019,11154,8.06999969482422,8.06999969482422,0,0.180000007152557,0.300000011920929,7.51000022888184,0,3,17,329,590,3070,52,1690,879,76
10/23/2019,13653,9.92000007629395,9.92000007629395,0,1.23000001907349,1.4099999666214,7.23999977111816,0,18,25,244,37,2961,87,1690,870,78
10/24/2019,10452,7.57000017166138,7.57000017166138,0,0.959999978542328,0.469999998807907,6.1399998664856,0,16,13,320,0,3082,76,1690,947,75
10/25/2019,16120,11.6499996185303,11.6499996185303,0,3.54999995231628,3.00999999046326,5.07000017166138,0,56,59,264,0,3461,49,1690,1262,78
10/26/2019,16199,11.75,11.75,0,0.560000002384186,1.47000002861023,9.71000003814697,0,8,22,313,5,2997,66,1690,935,81
10/27/2019,16089,11.6899995803833,11.6899995803833,0,2.85999989509583,3.01999998092651,5.78999996185303,0,42,50,237,0,3085,45,1690,972,79
10/28/2019,23283,16.9200000762939,16.9200000762939,0,3.45000004768372,2.9300000667572,7.86999988555908,0,47,49,315,284,3638,42,1690,1182,76
10/29/2019,16085,11.6700000762939,11.6700000762939,0,3.54999995231628,2.19000005722046,5.90999984741211,0,48,35,227,0,3082,19,1690,995,74
10/30/2019,10833,7.86999988555908,7.86999988555908,0,0.75,0.769999980926514,6.09999990463257,0,11,14,269,311,3229,16,1690,687,76
10/31/2019,6384,4.6399998664856,4.6399998664856,0,0,0,4.61999988555908,0,0,0,279,2,2548,9,1690,508,75
11/1/2019,4175,3.02999997138977,3.02999997138977,0,0,0,3.01999998092651,0,0,0,188,315,2316,8,1690,331,73
11/2/2019,10445,7.5,7.5,0,0.119999997317791,0.680000007152557,6.69000005722046,0,2,16,359,299,2981,8,1690,854,71
11/3/2019,8661,6.28999996185303,6.28999996185303,0,0,0,6.28000020980835,0,0,0,355,0,2943,9,1690,751,70
11/4/2019,3752,2.73000001907349,2.73000001907349,0,0,0,2.72000002861023,0,0,0,165,162,2285,8,1690,294,72
11/5/2019,5361,3.94000005722046,3.94000005722046,0,0.560000002384186,0.230000004172325,3.0699999332428,0,22,16,193,280,2689,10,1690,621,71
11/6/2019,6324,4.61999988555908,4.61999988555908,0,0.660000026226044,0.150000005960464,3.78999996185303,0,17,7,232,335,2682,7,1690,616,72
11/7/2019,4943,3.58999991416931,3.58999991416931,0,0,0,3.57999992370605,0,0,0,235,105,2521,7,1690,471,75
11/8/2019,5311,3.85999989509583,3.85999989509583,0,0.159999996423721,0.270000010728836,3.42000007629395,0,9,19,214,55,2573,11,1690,580,73
11/9/2019,10678,7.6100001335144,7.6100001335144,0,0,0.270000010728836,7.32000017166138,0,0,8,428,77,3221,11,1690,975,72
11/10/2019,10802,7.73000001907349,7.73000001907349,0,0,0,7.71000003814697,0,0,0,366,249,2951,13,1690,827,74
