ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
10/25/2019,7086,4.73999977111816,4.73999977111816,0,0.589999973773956,0.109999999403954,3.96000003814697,0.079999998211861,8,2,188,1242,1765,12,1258,321,78
10/26/2019,8726,5.76999998092651,5.76999998092651,0,0,0,5.75,0,0,0,350,637,1944,15,1260,435,80
10/27/2019,7506,4.96000003814697,4.96000003814697,0,0.059999998658895,0.280000001192093,4.57000017166138,0,1,6,272,653,1855,25,1261,364,78
10/28/2019,9986,6.92000007629395,6.92000007629395,0,0.119999997317791,3.23000001907349,3.55999994277954,0,15,44,196,729,1914,11,1261,457,78
10/29/2019,5718,3.77999997138977,3.77999997138977,0,0,0,3.76999998092651,0,0,0,199,735,1678,7,1262,269,80
10/30/2019,9917,6.55000019073486,6.55000019073486,0,2,0.699999988079071,3.83999991416931,0,34,20,208,742,1938,28,1262,478,78
10/31/2019,6501,4.30000019073486,4.30000019073486,0,0.400000005960464,0.870000004768372,3.00999999046326,0,12,63,186,637,1930,11,1263,471,76
11/1/2019,5973,3.95000004768372,3.95000004768372,0,0,0,3.94000005722046,0,0,0,183,714,1669,14,1263,264,75
11/2/2019,7242,4.98999977111816,4.98999977111816,0,3.0699999332428,0.509999990463257,1.4099999666214,0,37,16,100,733,1707,12,1263,331,75
11/3/2019,6179,4.09000015258789,4.09000015258789,0,0,0,4.07999992370605,0,0,0,183,727,1730,10,1263,270,74
11/4/2019,9565,6.6100001335144,6.6100001335144,0,3.05999994277954,0.280000001192093,3.25,0,35,5,162,725,1831,13,1263,415,74
11/5/2019,5106,3.38000011444092,3.38000011444092,0,0,0,3.36999988555908,0,0,0,198,730,1665,14,1263,254,73
11/6/2019,11895,7.98000001907349,6.80000019073486,2.89681911468506,0.97000002861023,3.10999989509583,3.90000009536743,0,11,49,204,747,1968,16,1263,484,73
11/7/2019,9418,6.21000003814697,6.21000003814697,0,2.29999995231628,0.230000004172325,3.67000007629395,0,31,4,231,647,1898,12,1263,423,74
11/8/2019,14251,9.75,9.75,0,4.09000015258789,0.340000003576279,5.30999994277954,0,50,32,262,500,2174,16,1263,653,74
11/9/2019,6416,4.23999977111816,4.23999977111816,0,0,0,4.23000001907349,0,0,0,261,652,1993,12,1429,344,74
11/10/2019,5468,3.60999989509583,3.60999989509583,0,0.689999997615814,0.219999998807907,2.70000004768372,0,9,9,200,673,1948,17,1429,329,73
11/11/2019,10466,7.23999977111816,7.23999977111816,0,2.15000009536743,0.759999990463257,4.30999994277954,0,23,15,238,697,2201,7,1429,524,73
11/12/2019,10118,6.92999982833862,6.92999982833862,0,0.150000005960464,2.6800000667572,4.09000015258789,0,2,67,257,568,2227,10,1429,493,73
11/13/2019,9789,6.48000001907349,6.48000001907349,0,2.03999996185303,0.409999996423721,4.01999998092651,0,32,14,193,775,2170,8,1429,528,73
11/14/2019,3947,2.54999995231628,2.54999995231628,0,0,0,2.53999996185303,0,0,0,178,787,1848,9,1429,252,73
11/15/2019,11556,7.65000009536743,7.65000009536743,0,2.53999996185303,0.379999995231628,4.71000003814697,0,36,9,237,720,2281,13,1429,605,73
11/16/2019,2329,1.53999996185303,1.53999996185303,0,0,0,1.53999996185303,0,0,0,66,810,1627,5,1429,113,74
11/17/2019,9897,6.48999977111816,6.48999977111816,0,0,0,6.48000001907349,0,0,0,315,593,2213,10,1429,506,76
11/18/2019,13408,9.03999996185303,9.03999996185303,0,3.5,0.300000011920929,5.15000009536743,0,42,5,263,637,2361,10,1429,668,75
11/19/2019,8092,5.34999990463257,5.34999990463257,0,0,0,5.34000015258789,0,0,0,318,629,2176,7,1429,461,74
11/20/2019,11405,7.76000022888184,7.76000022888184,0,2.9300000667572,0.239999994635582,4.57000017166138,0,39,6,214,743,2260,20,1429,595,74
11/21/2019,9596,6.51999998092651,6.51999998092651,0,1.77999997138977,0.419999986886978,4.30000019073486,0,17,9,261,696,2170,14,1429,481,75
11/22/2019,16607,11.5500001907349,11.5500001907349,0,4.51000022888184,0.589999973773956,6.44000005722046,0,47,12,365,575,2631,13,1429,845,75
11/23/2019,9653,6.42999982833862,6.42999982833862,0,0,0,6.40999984741211,0,0,0,357,627,2312,14,1429,555,76
11/24/2019,6224,4.1100001335144,4.1100001335144,0,0,0,4.09999990463257,0,0,0,222,758,1964,10,1429,338,77
11/25/2019,3127,2.0699999332428,2.0699999332428,0,0,0,2.05999994277954,0,0,0,110,890,1693,9,1429,156,76
11/26/2019,10498,6.96000003814697,6.96000003814697,0,0.239999994635582,0.270000010728836,6.42999982833862,0,3,6,416,525,2514,13,1429,691,76
11/27/2019,4094,2.65000009536743,2.65000009536743,0,0,0,2.64000010490417,0,0,0,202,803,1898,5,1429,283,76
11/28/2019,5247,3.47000002861023,3.47000002861023,0,0,0,3.46000003814697,0,0,0,302,661,2173,0,1429,441,74
11/29/2019,1210,0.800000011920929,0.800000011920929,0,0,0,0.800000011920929,0,0,0,55,883,1542,0,1429,69,75
11/30/2019,4915,3.25,3.25,0,0,0,3.24000000953674,0,0,0,215,727,1925,1,1429,290,74
12/1/2019,4602,2.97000002861023,2.97000002861023,0,0,0,2.96000003814697,0,0,0,195,785,1887,5,1429,273,77
12/2/2019,4026,2.59999990463257,2.59999990463257,0,0,0,2.58999991416931,0,0,0,181,804,1842,6,1429,246,77
12/3/2019,7478,4.94000005722046,4.94000005722046,0,0,0,4.92999982833862,0,0,0,287,644,2114,7,1429,431,76
12/4/2019,4344,2.86999988555908,2.86999988555908,0,0,0,2.85999989509583,0,0,0,147,853,1791,6,1429,225,75
12/5/2019,6803,4.48999977111816,4.48999977111816,0,0,0,2.15000009536743,0,0,0,89,845,2030,13,1429,170,75
12/6/2019,15525,9.73999977111816,9.73999977111816,0,0,0,0,0,0,0,0,1440,2601,23,1429,0,
12/7/2019,8606,5.69000005722046,5.69000005722046,0,0,0,0,0,0,0,0,1440,2296,8,1429,0,
12/8/2019,9474,6.26999998092651,6.26999998092651,0,0,0,0,0,0,0,0,1440,2271,20,1429,0,
12/9/2019,14089,9.61999988555908,9.61999988555908,0,3.5699999332428,0.150000005960464,5.8600001335144,0,41,5,277,1117,2571,27,1429,784,75
12/10/2019,7656,5.05999994277954,5.05999994277954,0,0,0,5.03999996185303,0,0,0,248,702,2131,12,1429,445,76
12/11/2019,10005,6.67999982833862,6.67999982833862,0,1.4099999666214,1.01999998092651,4.23999977111816,0,20,28,255,677,2385,18,1429,619,76
12/12/2019,9685,6.3899998664856,6.3899998664856,0,0,0,6.36999988555908,0,0,0,381,594,2413,13,1429,609,79
12/13/2019,17260,11.7600002288818,11.7600002288818,0,3.84999990463257,0.379999995231628,7.48999977111816,0,45,9,449,529,3007,10,1429,1063,79
12/14/2019,3927,2.60999989509583,2.60999989509583,0,0,0,2.59999990463257,0,0,0,196,757,1939,5,1429,280,80
12/15/2019,5300,3.51999998092651,3.51999998092651,0,0,0,3.45000004768372,0,0,0,246,775,2007,10,1429,331,81
12/16/2019,9165,5.84999990463257,5.84999990463257,0,0.059999998658895,0.419999986886978,5.34999990463257,0,1,10,265,656,2220,18,1429,506,79
12/17/2019,8251,5.1399998664856,5.1399998664856,0,0,0,5.13000011444092,0,0,0,290,710,2276,14,1442,502,77
12/18/2019,17162,11.1400003433228,11.1400003433228,0,2.59999990463257,0.340000003576279,8.18000030517578,0,36,11,354,607,2866,35,1442,974,76
12/19/2019,8033,5.32999992370605,5.32999992370605,0,0,0,5.30000019073486,0,0,0,358,626,2327,15,1442,539,76
12/20/2019,12036,8.18000030517578,8.18000030517578,0,1.63999998569489,0.629999995231628,5.90000009536743,0,18,14,296,646,2452,19,1442,683,75
12/21/2019,5021,3.30999994277954,3.30999994277954,0,0,0,3.29999995231628,0,0,0,197,748,1980,10,1442,307,73
12/22/2019,5930,3.94000005722046,3.94000005722046,0,0,0,3.9300000667572,0,0,0,248,688,2120,10,1442,398,75
12/23/2019,4897,3.0699999332428,3.0699999332428,0,0,0,3.05999994277954,0,0,0,174,782,1951,5,1442,276,74
12/24/2019,6320,4.05999994277954,4.05999994277954,0,0.129999995231628,0.330000013113022,3.59999990463257,0,2,8,221,717,2093,8,1442,388,74
12/25/2019,10247,6.82999992370605,6.82999992370605,0,0.449999988079071,0.730000019073486,5.63000011444092,0,7,21,357,536,2559,15,1442,721,76
12/26/2019,11781,8.19999980926514,8.19999980926514,0,3.84999990463257,0.699999988079071,3.63000011444092,0,44,22,251,616,2480,10,1441,721,76
12/27/2019,5404,3.35999989509583,3.35999989509583,0,0.129999995231628,0.03999999910593,3.1800000667572,0,4,2,216,735,2035,5,1442,333,78
12/28/2019,8518,5.90999984741211,5.90999984741211,0,3.16000008583069,0.239999994635582,2.50999999046326,0,39,5,159,705,2177,9,1442,480,77
12/29/2019,4939,3.27999997138977,3.27999997138977,0,0.090000003576279,0.439999997615814,2.74000000953674,0,2,14,196,745,2098,13,1442,376,76
12/30/2019,5361,3.49000000953674,3.49000000953674,0,0,0,3.48000001907349,0,0,0,224,720,2085,10,1442,344,76
12/31/2019,7253,4.76000022888184,4.76000022888184,0,0,0,4.73999977111816,0,0,0,297,559,2252,6,1441,468,76
1/1/2020,3997,2.65000009536743,2.65000009536743,0,0,0,2.65000009536743,0,0,0,169,833,1883,9,1442,234,76
1/2/2020,8483,5.55999994277954,5.55999994277954,0,0,0,5.55000019073486,0,0,0,268,659,2228,14,1442,480,75
1/3/2020,5081,3.36999988555908,3.36999988555908,0,0,0,3.35999989509583,0,0,0,197,731,1982,10,1441,314,74
1/4/2020,6831,4.59999990463257,4.59999990463257,0,1.62999999523163,0.649999976158142,2.30999994277954,0,20,21,159,712,2099,12,1442,451,73
1/5/2020,7024,4.6399998664856,4.6399998664856,0,0,0,4.63000011444092,0,0,0,258,1182,2162,10,1442,442,73
1/6/2020,7523,5.15000009536743,5.15000009536743,0,2.47000002861023,0.409999996423721,2.25,0,32,13,127,831,2070,13,1442,417,72
1/7/2020,6159,3.90000009536743,3.90000009536743,0,0,0,3.89000010490417,0,0,0,211,741,2069,9,1441,366,73
1/8/2020,11641,8.09000015258789,8.09000015258789,0,3.39000010490417,0.029999999329448,4.65000009536743,0,42,2,231,721,2440,15,1442,677,74
1/9/2020,6614,4.3899998664856,4.3899998664856,0,0,0,4.38000011444092,0,0,0,253,692,2138,10,1442,402,74
1/10/2020,11901,7.92999982833862,7.92999982833862,0,2.17000007629394,0.519999980926514,5.21999979019165,0,35,18,243,690,2486,22,1441,713,74
1/11/2020,3773,2.50999999046326,2.50999999046326,0,0,0,2.49000000953674,0,0,0,144,722,1842,8,1442,230,74
1/12/2020,4183,2.77999997138977,2.77999997138977,0,0.129999995231628,0.46000000834465,2.19000005722046,0,2,10,147,749,1889,8,1442,266,73
1/13/2020,10550,7.13000011444092,7.13000011444092,0,3.35999989509583,0.860000014305115,2.89000010490417,0,43,27,172,728,2347,7,1442,600,72
1/14/2020,4021,2.67000007629395,2.67000007629395,0,0,0,2.66000008583069,0,0,0,172,766,1925,10,1441,253,73
1/15/2020,10378,7.36999988555908,7.36999988555908,0,3.25,0.129999995231628,3.96000003814697,0,38,4,209,749,2387,19,1441,626,74
1/16/2020,6618,4.3899998664856,4.3899998664856,0,0,0,4.38000011444092,0,0,0,212,746,2073,21,1442,368,76
1/17/2020,10505,7.34000015258789,7.34000015258789,0,3.08999991416931,0.239999994635582,4,0,39,5,229,702,2366,15,1442,610,76
1/18/2020,5157,3.42000007629395,3.42000007629395,0,0,0,3.42000007629395,0,0,0,197,698,2012,8,1442,324,75
1/19/2020,10333,7.07999992370605,7.07999992370605,0,2.95000004768372,0.370000004768372,3.74000000953674,0,36,9,216,699,2317,17,1442,584,78
1/20/2020,8321,5.51999998092651,5.51999998092651,0,0,0,5.51000022888184,0,0,0,223,712,2139,24,1442,453,77
1/21/2020,5440,3.61999988555908,3.61999988555908,0,0,0,3.60999989509583,0,0,0,174,799,1981,8,1442,316,76
1/22/2020,4611,2.92000007629395,2.92000007629395,0,0,0,2.91000008583069,0,0,0,153,699,1861,7,1442,245,76
1/23/2020,6776,4.5,4.5,0,0.070000000298023,0.209999993443489,4.21000003814697,0,1,5,233,631,2096,14,1442,384,75
1/24/2020,6162,4.03999996185303,4.03999996185303,0,0,0,4.03000020980835,0,0,0,194,786,2065,6,1442,380,75
1/25/2020,6068,4.03000020980835,4.03000020980835,0,0.9200000166893,0.540000021457672,2.55999994277954,0,13,11,137,752,2010,8,1442,342,75
1/26/2020,6695,4.40000009536743,4.40000009536743,0,0.280000001192093,0.200000002980232,3.90000009536743,0,4,4,152,698,2013,7,1442,347,77
1/27/2020,6909,4.48000001907349,4.48000001907349,0,0,0,4.48000001907349,0,0,0,188,759,2024,10,1442,382,77
1/28/2020,7300,4.73000001907349,4.73000001907349,0,0,0,4.71999979019165,0,0,0,257,639,2188,12,1442,454,77
1/29/2020,11680,7.92999982833862,7.92999982833862,0,2.88000011444092,0.9200000166893,4.09000015258789,0,38,24,245,700,2499,21,1442,696,76
1/30/2020,6676,4.42999982833862,4.42999982833862,0,0,0,4.42000007629395,0,0,0,203,680,2069,13,1442,375,76
1/31/2020,5611,3.73000001907349,3.73000001907349,0,0,0,3.72000002861023,0,0,0,222,769,2069,8,1442,361,75
2/1/2020,3491,2.3199999332428,2.3199999332428,0,0,0,2.30999994277954,0,0,0,144,799,1854,17,1442,234,77
2/2/2020,6028,4.1100001335144,4.1100001335144,0,0.6700000166893,0.330000013113022,3.10999989509583,0,8,9,205,779,2098,10,1442,403,78
2/3/2020,4579,3,3,0,0,0,2.99000000953674,0,0,0,159,848,1903,8,1442,267,79
2/4/2020,6333,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,246,537,2109,5,1442,400,78
2/5/2020,5078,3.36999988555908,3.36999988555908,0,0,0,3.35999989509583,0,0,0,181,721,2023,10,1442,318,78
2/6/2020,3960,2.63000011444092,2.63000011444092,0,0,0,2.61999988555908,0,0,0,181,637,1955,16,1442,292,79
2/7/2020,5901,3.86999988555908,3.86999988555908,0,0,0,3.85999989509583,0,0,0,200,622,2105,13,1442,370,78
2/8/2020,1974,1.30999994277954,1.30999994277954,0,0,0,1.30999994277954,0,0,0,98,711,1685,4,1442,132,80
2/9/2020,3569,2.36999988555908,2.36999988555908,0,0,0,2.35999989509583,0,0,0,146,754,1889,6,1442,230,78
2/10/2020,4145,2.64000010490417,2.64000010490417,0,0,0,2.64000010490417,0,0,0,143,714,1853,6,1442,238,80
2/11/2020,5186,3.44000005722046,3.44000005722046,0,0.340000003576279,0.370000004768372,2.72000002861023,0,5,9,161,730,1980,8,1442,320,78
2/12/2020,7479,4.98999977111816,4.98999977111816,0,0.28999999165535,0.660000026226044,4.03000020980835,0,4,17,223,766,2263,9,1442,490,76
2/13/2020,6761,4.53000020980835,4.53000020980835,0,0,0,4.51999998092651,0,0,0,229,690,2136,14,1442,406,78
