ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
3/9/2020,7653,5.59000015258789,5.59000015258789,0,0.050000000745058,0.280000001192093,5.23999977111816,0,1,8,293,640,2795,82,1795,661,62
3/10/2020,17686,13.039999961853,13.039999961853,0,3.20000004768372,3.07999992370605,6.73999977111816,0,65,107,349,305,4159,417,1795,1773,60
3/11/2020,16598,12.2399997711182,12.2399997711182,0,1.70000004768372,2.45000004768372,8.06999969482422,0,36,76,433,429,4040,356,1795,1651,61
3/12/2020,12383,9.09000015258789,9.09000015258789,0,0.439999997615814,0.75,7.88000011444092,0,20,38,406,451,3683,110,1795,1326,59
3/13/2020,14938,11.0200004577637,11.0200004577637,0,1.05999994277954,1.5,8.36999988555908,0,21,50,451,391,3890,156,1795,1499,59
3/14/2020,19485,14.3699998855591,14.3699998855591,0,1.6599999666214,4.21000003814697,8.46000003814697,0,38,141,402,379,4367,294,1795,1984,59
3/15/2020,17266,12.7299995422363,12.7299995422363,0,6.13000011444092,1.24000000953674,5.34000015258789,0,112,41,319,570,4236,170,1795,1936,59
3/16/2020,9545,7.03999996185303,7.03999996185303,0,0.430000007152557,0.6700000166893,5.92000007629395,0,13,25,342,497,3380,108,1795,1123,59
3/17/2020,18205,13.4300003051758,13.4300003051758,0,5.51999998092651,1.48000001907349,6.40000009536743,0,95,51,335,463,4143,267,1795,1810,58
3/18/2020,14465,10.6700000762939,10.6700000762939,0,4.63000011444092,1.35000002384186,4.67000007629395,0,69,39,286,589,3686,127,1795,1367,61
3/19/2020,10362,7.6399998664856,7.6399998664856,0,0.400000005960464,0.409999996423721,6.82000017166138,0,6,15,358,495,3436,157,1795,1095,61
3/20/2020,17575,12.960000038147,12.960000038147,0,4.55999994277954,2.10999989509583,6.26999998092651,0,64,60,316,446,3939,263,1795,1566,61
3/21/2020,9047,6.67000007629395,6.67000007629395,0,0.189999997615814,0.759999990463257,5.71000003814697,0,3,22,281,583,3019,125,1795,837,60
3/22/2020,9995,7.30999994277954,7.30999994277954,0,1.23000001907349,1.13999998569489,4.92000007629395,0,22,38,337,509,3397,136,1795,1109,59
3/23/2020,9454,6.92999982833862,6.92999982833862,0,0.349999994039536,0.629999995231628,5.92999982833862,0,9,25,303,577,3195,125,1795,951,59
3/24/2020,11007,8.06999969482422,8.06999969482422,0,1.5,1.14999997615814,5.40999984741211,0,28,41,320,504,3398,112,1795,1146,57
3/25/2020,19230,14.1800003051758,14.1800003051758,0,5.42999982833862,2.02999997138977,6.69000005722046,0,74,66,338,498,4070,130,1795,1713,58
3/26/2020,15896,11.7200002670288,11.7200002670288,0,4.82000017166138,0.349999994039536,6.53000020980835,0,69,18,372,458,4035,229,1795,1689,57
3/27/2020,7753,5.71999979019165,5.71999979019165,0,0.180000007152557,0.379999995231628,5.1399998664856,0,3,13,264,734,3086,133,1795,846,60
3/28/2020,10893,8.02999973297119,8.02999973297119,0,0.46000000834465,0.810000002384186,6.73999977111816,0,9,25,374,624,3423,161,1795,1131,59
3/29/2020,12719,9.26000022888184,9.26000022888184,0,2.59999990463257,2.08999991416931,4.55000019073486,0,42,55,243,567,3316,170,1795,1102,58
3/30/2020,8485,6.26000022888184,6.26000022888184,0,0.439999997615814,0.740000009536743,5.05999994277954,0,9,27,284,710,2948,136,1795,798,58
3/31/2020,5473,4.03999996185303,4.03999996185303,0,0,0,4.01999998092651,0,0,0,268,609,2669,68,1795,525,57
4/1/2020,9283,6.84999990463257,6.84999990463257,0,0,0,6.82999992370605,0,0,0,328,603,2984,134,1795,818,57
4/2/2020,12931,9.53999996185303,9.53999996185303,0,0.860000014305115,0.649999976158142,8.01000022888184,0,15,27,385,532,3602,188,1795,1265,57
4/3/2020,14332,10.5699996948242,10.5699996948242,0,1.55999994277954,1.62000000476837,7.36999988555908,0,30,58,371,494,3796,254,1795,1441,57
4/4/2020,9986,7.3600001335144,7.3600001335144,0,1.07000005245209,2.55999994277954,3.71000003814697,0,22,91,222,692,3270,132,1795,1061,57
4/5/2020,6067,4.46999979019165,4.46999979019165,0,0,0.119999997317791,4.34000015258789,0,0,7,300,704,3033,106,1795,749,59
4/6/2020,4177,3.07999992370605,3.07999992370605,0,0,0.209999993443489,2.85999989509583,0,0,8,195,541,2519,65,1795,449,57
4/7/2020,10455,7.71000003814697,7.71000003814697,0,0.150000005960464,0.200000002980232,7.34000015258789,0,3,7,356,636,3092,141,1795,890,57
4/8/2020,9327,6.88000011444092,6.88000011444092,0,0.159999996423721,0.509999990463257,6.19000005722046,0,3,13,292,339,2439,141,1280,809,57
