ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
1/23/2020,7229,4.21999979,4.21999979,0,0.129999995,0.230000004,3.859999895,0,3,7,213,748,1585,11,1064,283,63
1/24/2020,16075,9.550000191,9.550000191,0,1.279999971,2.099999905,6.150000095,0,27,68,345,307,2111,27,1064,674,64
1/25/2020,9982,5.869999886,5.869999886,0,0.140000001,0.370000005,5.340000153,0,4,18,365,637,1847,16,1064,445,64
1/26/2020,14168,8.180000305,8.180000305,0,3.5,1.24000001,3.420000076,0,192,91,257,314,2848,29,1064,1341,65
1/27/2020,17584,10.43000031,10.43000031,0,1.75999999,2.680000067,5.960000038,0,42,102,376,515,2371,34,1064,873,65
1/28/2020,19355,11.48999977,11.48999977,0,3.420000076,1.470000029,6.570000172,0,79,59,349,419,2318,32,1064,843,64
1/29/2020,20512,12.18999958,12.18999958,0,0.579999983,1.679999948,9.890000343,0,14,56,572,0,2492,52,1064,922,64
1/30/2020,13601,7.96999979,7.96999979,0,0.699999988,0.920000017,6.329999924,0,13,32,380,729,1957,20,1064,544,64
1/31/2020,16350,9.720000267,9.720000267,0,2.089999914,2.630000114,4.96999979,0,46,92,311,991,2164,33,1064,709,64
2/1/2020,5711,3.380000114,3.380000114,0,0.039999999,0.319999993,3.00999999,0,1,9,207,889,1475,7,1064,206,64
2/2/2020,8500,4.78000021,4.78000021,0,0.25999999,0.5,4.010000229,0,8,19,301,638,1746,19,1064,396,64
2/3/2020,14952,8.829999924,8.829999924,0,1.169999957,1.190000057,6.460000038,0,23,43,385,524,2116,26,1064,669,65
2/4/2020,18194,10.89000034,10.89000034,0,2.579999924,1.549999952,6.739999771,0,38,67,369,465,2282,18,1064,822,65
2/5/2020,10571,6.210000038,6.210000038,0,0.479999989,0.639999986,5.070000172,0,11,29,296,621,1843,15,1064,481,65
2/6/2020,11037,6.5,6.5,0,0.109999999,0.560000002,5.809999943,0,2,17,358,556,1839,23,1064,429,64
2/7/2020,14375,8.399999619,8.399999619,0,1.059999943,1.330000043,5.989999771,0,23,49,357,573,2040,44,1064,617,64
2/8/2020,7911,4.699999809,4.699999809,0,0.649999976,0.270000011,3.75999999,0,24,15,253,582,1758,25,1064,429,64
2/9/2020,5464,3.079999924,3.079999924,0,0,0,3.069999933,0,0,0,260,634,1539,6,1064,237,64
2/10/2020,15623,9.279999733,9.279999733,0,1.289999962,1.620000005,6.119999886,0,32,63,358,512,2178,27,1064,719,64
2/11/2020,14643,8.470000267,8.470000267,0,1.159999967,0.769999981,6.489999771,0,21,23,400,566,2102,20,1064,655,65
2/12/2020,15658,9.300000191,9.300000191,0,1.419999957,1.75999999,6.099999905,0,36,56,337,505,2152,25,1064,751,63
2/13/2020,14915,8.850000381,8.850000381,0,1.450000048,0.949999988,6.429999828,0,32,40,386,461,2134,16,1064,661,63
2/14/2020,16285,9.300000191,9.300000191,0,0.600000024,0.519999981,8.149999619,0,12,17,446,460,2086,26,1064,625,63
2/15/2020,9084,5.329999924,5.329999924,0,0.720000029,0.340000004,4.25,0,11,12,309,747,1696,7,1064,319,63
2/16/2020,4783,2.700000048,2.700000048,0,0.029999999,0.150000006,2.519999981,0,1,6,181,653,1434,20,1064,198,62
2/17/2020,82,0.050000001,0.050000001,0,0,0,0.050000001,0,0,0,8,1432,1081,0,1064,8,
2/18/2020,16050,9.550000191,9.550000191,0,1.889999986,0.970000029,6.659999847,0,33,37,373,490,2111,21,1064,669,62
2/19/2020,10492,6.170000076,6.170000076,0,0.540000021,0.340000004,5.269999981,0,12,13,293,668,1825,17,1064,492,62
2/20/2020,10488,6.230000019,6.230000019,0,0.949999988,0.930000007,4.329999924,0,22,49,235,628,1860,16,1064,501,60
2/21/2020,13601,8.06000042,8.06000042,0,2.319999933,1.99000001,3.720000029,0,63,90,193,715,2073,24,1064,710,61
2/22/2020,2700,1.600000024,1.600000024,0,0.150000006,0.119999997,1.309999943,0,3,4,115,1318,1342,6,1064,130,61
2/23/2020,6723,4,4,0,0,0,3.980000019,0,0,0,283,731,1692,20,1064,371,64
2/24/2020,13996,8.18999958,8.18999958,0,1.830000043,1.220000029,4.980000019,0,53,48,296,558,2129,14,1064,706,64
2/25/2020,15695,9.090000153,9.090000153,0,0.75,1.649999976,6.659999847,0,16,60,379,572,2169,17,1064,707,64
2/26/2020,13476,8.010000229,8.010000229,0,0.699999988,1.779999971,5.5,0,16,67,331,614,2027,23,1064,645,64
2/27/2020,15053,9.020000458,9.020000458,0,0.74000001,1.320000052,6.849999905,0.07,16,48,355,1021,2067,39,1064,650,64
2/28/2020,20496,12.18000031,12.18000031,0,4.550000191,3.640000105,3.960000038,0,109,140,264,456,2525,30,1064,1044,63
2/29/2020,6668,3.890000105,3.890000105,0,0.170000002,0.689999998,3.019999981,0,4,21,162,727,1487,7,1064,271,63
3/1/2020,2539,1.50999999,1.50999999,0,0.059999999,0.310000002,1.129999995,0,2,13,93,1241,1269,5,1064,98,62
3/2/2020,17779,10.43000031,10.43000031,0,2.769999981,2,5.630000114,0,57,79,339,433,2317,41,1064,860,65
3/3/2020,26405,15.67000008,15.67000008,0,6.96999979,4.440000057,4.239999771,0,153,144,240,426,2703,27,1064,1172,65
3/4/2020,13055,7.730000019,7.730000019,0,0.959999979,1.860000014,4.889999866,0,19,73,293,590,1984,20,1064,566,65
3/5/2020,14146,8.409999847,8.409999847,0,0.529999971,0.920000017,6.940000057,0,12,45,412,499,2145,15,1064,678,65
3/6/2020,12720,7.559999943,7.559999943,0,0.289999992,0.469999999,6.78000021,0,6,17,359,465,1905,34,1064,529,65
